match_label,event_id,match_id,period,time_start,time_end,minute_start,second_start,frame_start,frame_end,event_type,event_subtype,player_id,player_name,player_in_possession_id,player_in_possession_name,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_x_end,player_in_possession_y_end,team_id,team_shortname,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,pass_outcome,pass_distance,pass_range,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,n_passing_options,n_off_ball_runs,n_opponents_bypassed,associated_off_ball_run_event_id,associated_off_ball_run_subtype,team_in_possession_phase_type,team_out_of_possession_phase_type
Auckland FC v Wellington P FC,7_2078,1899585,2,84:26.3,84:28.6,84,26,53433,53456,passing_option,,965684,L. Toomey,4322.0,H. Sakai,-3.23,-29.56,0.42,-30.9,4177,Auckland FC,6.79,-10.78,18.43,-19.39,half_space_right,half_space_right,middle_third,attacking_third,False,False,14.24,23.39,hsr,forward,,,,0.0,0.0,,0.0,1.0,0.0174,0.4884,0.9638,,,4.0,1_404,behind,create,medium_block
Auckland FC v Wellington P FC,9_811,1899585,2,84:23.9,84:28.6,84,23,53445,53456,on_ball_engagement,pressing,159938,S. Colakovski,4322.0,H. Sakai,,,,,867,Wellington P FC,-2.93,22.4,-4.96,26.57,wide_left,wide_left,middle_third,middle_third,False,False,23.55,18.2,running,sideway_left,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,7_2079,1899585,2,84:27.8,84:28.6,84,27,53448,53456,passing_option,,38673,G. May,4322.0,H. Sakai,-1.77,-30.65,0.42,-30.9,4177,Auckland FC,10.72,-1.27,10.25,-5.17,center,center,middle_third,middle_third,False,False,3.93,17.64,running,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0051,0.9658,0.9498,,,3.0,1_403,coming_short,create,medium_block
Auckland FC v Wellington P FC,7_2080,1899585,2,84:27.8,84:28.6,84,27,53448,53456,passing_option,,133495,C. Howieson,4322.0,H. Sakai,-1.77,-30.65,0.42,-30.9,4177,Auckland FC,-4.91,-7.17,-3.29,-11.43,center,half_space_right,middle_third,middle_third,False,False,4.56,20.49,hsr,sideway_right,,21.14,medium,1.0,1.0,1.0,0.0,0.0,0.0028,0.9938,0.9594,,,0.0,1_405,coming_short,create,medium_block
Auckland FC v Wellington P FC,9_812,1899585,2,84:28.8,84:31.2,84,28,53458,53482,on_ball_engagement,recovery_press,6799,M. Rojas,133495.0,C. Howieson,,,,,867,Wellington P FC,4.47,7.21,-1.23,21.4,center,wide_left,middle_third,middle_third,False,False,15.49,23.12,hsr,sideway_left,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,8_817,1899585,2,84:30.0,84:31.2,84,30,53470,53482,player_possession,,133495,C. Howieson,,,,,,,4177,Auckland FC,-1.2,-17.95,1.91,-21.92,half_space_right,wide_right,middle_third,middle_third,False,False,5.21,15.72,running,sideway_right,successful,41.26,long,,,,,,,,,4.0,0.0,4.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2081,1899585,2,84:30.0,84:31.2,84,30,53470,53482,passing_option,,38673,G. May,133495.0,C. Howieson,-1.2,-17.95,1.91,-21.92,4177,Auckland FC,9.62,-11.51,7.79,-15.24,half_space_right,half_space_right,middle_third,middle_third,False,False,4.17,12.5,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0053,0.9733,0.9198,,,3.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2082,1899585,2,84:30.5,84:31.2,84,30,53475,53482,passing_option,,4322,H. Sakai,133495.0,C. Howieson,-0.53,-19.72,1.91,-21.92,4177,Auckland FC,4.84,-31.76,4.55,-32.35,wide_right,wide_right,middle_third,middle_third,False,False,0.6,3.52,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0016,0.9864,0.7388,,,1.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2083,1899585,2,84:30.6,84:31.2,84,30,53476,53482,passing_option,,965684,L. Toomey,133495.0,C. Howieson,-0.28,-20.05,1.91,-21.92,4177,Auckland FC,25.46,-21.05,23.8,-22.42,wide_right,wide_right,attacking_third,attacking_third,False,False,2.17,,,backward,,,,0.0,0.0,,0.0,0.0,0.0083,0.8465,0.8637,,,7.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2084,1899585,2,84:31.0,84:31.2,84,31,53480,53482,passing_option,,43829,N. Moreno,133495.0,C. Howieson,1.08,-21.3,1.91,-21.92,4177,Auckland FC,20.73,13.59,20.98,13.63,half_space_left,half_space_left,attacking_third,attacking_third,False,False,0.53,4.82,jogging,forward,,41.26,long,1.0,1.0,1.0,0.0,1.0,0.0164,0.55,0.0454,,,4.0,,,create,medium_block
Auckland FC v Wellington P FC,8_818,1899585,2,84:32.0,84:32.4,84,32,53490,53494,player_possession,,43829,N. Moreno,,,,,,,4177,Auckland FC,21.75,14.21,21.94,14.73,half_space_left,half_space_left,attacking_third,attacking_third,False,False,0.54,4.96,jogging,sideway_left,successful,47.35,long,,,,,,,,,1.0,0.0,-6.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2085,1899585,2,84:32.2,84:32.4,84,32,53492,53494,passing_option,,51667,D. Hall,43829.0,N. Moreno,21.87,14.46,21.94,14.73,4177,Auckland FC,-8.15,-20.8,-7.6,-20.77,wide_right,wide_right,middle_third,middle_third,False,False,1.04,,,forward,,47.35,long,1.0,1.0,1.0,0.0,1.0,0.0004,0.6217,0.0043,,,-6.0,,,create,medium_block
Auckland FC v Wellington P FC,9_813,1899585,2,84:32.9,84:34.5,84,32,53499,53515,on_ball_engagement,recovery_press,23909,K. Barbarouses,51667.0,D. Hall,,,,,867,Wellington P FC,8.17,14.03,2.74,19.31,half_space_left,half_space_left,middle_third,middle_third,False,False,7.71,17.26,running,backward,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,8_819,1899585,2,84:33.6,84:34.5,84,33,53506,53515,player_possession,,51667,D. Hall,,,,,,,4177,Auckland FC,-5.18,-20.61,-2.7,-20.18,wide_right,wide_right,middle_third,middle_third,False,False,2.16,10.03,jogging,forward,,,,,,,,,,,,3.0,0.0,,,,create,medium_block
Auckland FC v Wellington P FC,7_2086,1899585,2,84:33.6,84:33.7,84,33,53506,53507,passing_option,,133495,C. Howieson,51667.0,D. Hall,-5.18,-20.61,-5.0,-20.56,4177,Auckland FC,11.82,-25.87,12.08,-25.75,wide_right,wide_right,middle_third,middle_third,False,False,1.41,12.18,jogging,forward,,,,0.0,0.0,,0.0,1.0,0.0098,0.5754,0.6008,,,5.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2087,1899585,2,84:33.6,84:34.5,84,33,53506,53515,passing_option,,38673,G. May,51667.0,D. Hall,-5.18,-20.61,-2.7,-20.18,4177,Auckland FC,2.92,-15.5,2.15,-13.67,half_space_right,half_space_right,middle_third,middle_third,False,False,1.81,7.87,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0037,0.9694,0.9126,,,2.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2088,1899585,2,84:33.6,84:34.5,84,33,53506,53515,passing_option,,965684,L. Toomey,51667.0,D. Hall,-5.18,-20.61,-2.7,-20.18,4177,Auckland FC,15.39,-23.92,13.0,-21.9,wide_right,wide_right,middle_third,middle_third,False,False,2.8,12.58,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0056,0.936,0.7756,,,5.0,,,create,medium_block
Auckland FC v Wellington P FC,9_814,1899585,2,84:34.1,84:34.5,84,34,53511,53515,on_ball_engagement,pressing,6799,M. Rojas,51667.0,D. Hall,,,,,867,Wellington P FC,-2.21,22.45,-1.64,21.63,wide_left,wide_left,middle_third,middle_third,False,False,1.0,8.94,jogging,sideway_right,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,8_820,1899585,2,84:52.4,84:52.4,84,52,53694,53694,player_possession,,31147,T. Smith,,,,,,,4177,Auckland FC,-7.54,2.88,-7.54,2.88,center,center,middle_third,middle_third,False,False,0.0,,,,successful,13.31,short,,,,,,,,,2.0,0.0,0.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2089,1899585,2,84:52.4,84:52.4,84,52,53694,53694,passing_option,,33697,N. Pijnaker,31147.0,T. Smith,-7.54,2.88,-7.54,2.88,4177,Auckland FC,-7.04,17.59,-7.04,17.59,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,,,,,13.31,short,1.0,1.0,1.0,0.0,0.0,0.0014,0.9979,0.9698,,,0.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2090,1899585,2,84:52.4,84:52.4,84,52,53694,53694,passing_option,,133498,F. De Vries,31147.0,T. Smith,-7.54,2.88,-7.54,2.88,4177,Auckland FC,11.68,31.36,11.68,31.36,wide_left,wide_left,middle_third,middle_third,False,False,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0034,0.7907,0.7895,,,5.0,,,create,medium_block
Auckland FC v Wellington P FC,8_821,1899585,2,84:53.4,84:54.5,84,53,53704,53715,player_possession,,33697,N. Pijnaker,,,,,,,4177,Auckland FC,-5.56,18.73,-2.7,20.55,half_space_left,wide_left,middle_third,middle_third,False,False,3.03,10.98,jogging,forward,successful,18.12,medium,,,,,,,,,3.0,1.0,4.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2091,1899585,2,84:53.4,84:53.5,84,53,53704,53705,passing_option,,31147,T. Smith,33697.0,N. Pijnaker,-5.56,18.73,-5.43,18.86,4177,Auckland FC,-9.91,4.59,-10.15,4.81,center,center,middle_third,middle_third,False,False,1.3,11.71,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0009,0.9967,0.6071,,,0.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2092,1899585,2,84:53.4,84:54.5,84,53,53704,53715,passing_option,,43829,N. Moreno,33697.0,N. Pijnaker,-5.56,18.73,-2.7,20.55,4177,Auckland FC,20.59,13.13,16.35,16.02,half_space_left,half_space_left,attacking_third,middle_third,False,False,4.63,16.74,running,backward,,18.12,medium,1.0,1.0,0.0,0.0,0.0,0.0061,0.9295,0.9716,,,4.0,1_406,coming_short,create,medium_block
Auckland FC v Wellington P FC,7_2093,1899585,2,84:53.4,84:54.5,84,53,53704,53715,passing_option,,133498,F. De Vries,33697.0,N. Pijnaker,-5.56,18.73,-2.7,20.55,4177,Auckland FC,11.57,33.03,10.63,33.94,wide_left,wide_left,middle_third,middle_third,False,False,1.33,4.49,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0032,0.9475,0.8949,,,4.0,,,create,medium_block
Auckland FC v Wellington P FC,9_815,1899585,2,84:52.6,84:54.5,84,52,53705,53715,on_ball_engagement,pressing,26969,H. Ishige,33697.0,N. Pijnaker,,,,,867,Wellington P FC,-1.92,-12.47,-0.38,-17.97,half_space_right,half_space_right,middle_third,middle_third,False,False,11.05,21.89,hsr,sideway_right,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,1_406,1899585,2,84:53.6,84:55.0,84,53,53706,53720,off_ball_run,coming_short,43829,N. Moreno,33697.0,N. Pijnaker,-5.27,18.99,-1.53,20.93,4177,Auckland FC,19.95,13.64,14.3,17.13,half_space_left,half_space_left,attacking_third,middle_third,False,False,6.65,16.93,running,backward,,,,1.0,1.0,0.0,0.0,0.0,0.0061,0.9295,0.9716,,,,,,create,medium_block
Auckland FC v Wellington P FC,9_816,1899585,2,84:54.7,84:55.7,84,54,53717,53727,on_ball_engagement,pressing,799092,M. Sheridan,43829.0,N. Moreno,,,,,867,Wellington P FC,-18.27,-19.06,-13.95,-18.09,half_space_right,half_space_right,defensive_third,middle_third,False,False,4.56,16.28,running,forward,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,8_822,1899585,2,84:55.7,84:55.7,84,55,53727,53727,player_possession,,43829,N. Moreno,,,,,,,4177,Auckland FC,12.51,17.65,12.51,17.65,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,8.17,jogging,backward,unsuccessful,,,,,,,,,,,4.0,0.0,2.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2094,1899585,2,84:55.7,84:55.7,84,55,53727,53727,passing_option,,23418,F. Gallegos,43829.0,N. Moreno,12.51,17.65,12.51,17.65,4177,Auckland FC,4.36,11.18,4.36,11.18,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,11.36,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0104,0.7023,0.8845,,,-3.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2095,1899585,2,84:55.7,84:55.7,84,55,53727,53727,passing_option,,38673,G. May,43829.0,N. Moreno,12.51,17.65,12.51,17.65,4177,Auckland FC,18.2,6.78,18.2,6.78,center,center,attacking_third,attacking_third,False,False,0.0,10.43,jogging,sideway_left,,,,1.0,0.0,,1.0,1.0,0.0316,0.502,0.7128,,,2.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2096,1899585,2,84:55.7,84:55.7,84,55,53727,53727,passing_option,,133495,C. Howieson,43829.0,N. Moreno,12.51,17.65,12.51,17.65,4177,Auckland FC,6.45,-1.62,6.45,-1.62,center,center,middle_third,middle_third,False,False,0.0,11.96,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0099,0.8769,0.718,,,-3.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2097,1899585,2,84:55.7,84:55.7,84,55,53727,53727,passing_option,,133498,F. De Vries,43829.0,N. Moreno,12.51,17.65,12.51,17.65,4177,Auckland FC,13.42,33.08,13.42,33.08,wide_left,wide_left,middle_third,middle_third,False,False,0.0,10.66,jogging,forward,,,,0.0,0.0,,0.0,1.0,0.0076,0.5012,0.6313,,,0.0,,,create,medium_block
Auckland FC v Wellington P FC,9_817,1899585,2,84:55.9,84:56.8,84,55,53729,53738,on_ball_engagement,other,38673,G. May,51015.0,A. Rufer,,,,,4177,Auckland FC,18.31,7.2,17.06,7.99,center,center,attacking_third,middle_third,False,False,1.44,6.92,jogging,backward,,,,,,,,,,,,,,,,,transition,defending_transition
Auckland FC v Wellington P FC,8_823,1899585,2,84:56.7,84:57.7,84,56,53737,53747,player_possession,,51015,A. Rufer,,,,,,,867,Wellington P FC,-16.64,-8.65,-14.04,-11.35,center,half_space_right,middle_third,middle_third,False,False,3.75,13.51,jogging,sideway_right,successful,18.48,medium,,,,,,,,,4.0,0.0,5.0,,,transition,defending_transition
Auckland FC v Wellington P FC,7_2098,1899585,2,84:56.7,84:57.7,84,56,53737,53747,passing_option,,6799,M. Rojas,51015.0,A. Rufer,-16.64,-8.65,-14.04,-11.35,867,Wellington P FC,-6.98,-12.68,-6.21,-11.24,half_space_right,half_space_right,middle_third,middle_third,False,False,1.63,5.87,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0033,0.8784,0.8006,,,4.0,,,transition,defending_transition
Auckland FC v Wellington P FC,7_2099,1899585,2,84:56.7,84:57.7,84,56,53737,53747,passing_option,,23909,K. Barbarouses,51015.0,A. Rufer,-16.64,-8.65,-14.04,-11.35,867,Wellington P FC,5.0,-2.98,3.71,-3.51,center,center,middle_third,middle_third,False,False,1.44,5.12,jogging,backward,,18.48,medium,1.0,1.0,1.0,0.0,0.0,0.0051,0.6796,0.9472,,,5.0,,,transition,defending_transition
Auckland FC v Wellington P FC,7_2100,1899585,2,84:56.7,84:57.7,84,56,53737,53747,passing_option,,26969,H. Ishige,51015.0,A. Rufer,-16.64,-8.65,-14.04,-11.35,867,Wellington P FC,-4.85,-24.37,-4.84,-25.26,wide_right,wide_right,middle_third,middle_third,False,False,1.33,5.05,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0025,0.9157,0.91,,,5.0,,,transition,defending_transition
Auckland FC v Wellington P FC,7_2101,1899585,2,84:56.7,84:57.7,84,56,53737,53747,passing_option,,799092,M. Sheridan,51015.0,A. Rufer,-16.64,-8.65,-14.04,-11.35,867,Wellington P FC,-13.2,-15.37,-15.33,-14.7,half_space_right,half_space_right,middle_third,middle_third,False,False,2.32,8.33,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0011,0.9603,0.7982,,,1.0,,,transition,defending_transition
Auckland FC v Wellington P FC,1_407,1899585,2,84:57.8,85:03.6,84,57,53748,53806,off_ball_run,behind,159938,S. Colakovski,23909.0,K. Barbarouses,3.6,-3.51,17.83,2.96,867,Wellington P FC,-5.11,10.8,38.2,15.24,half_space_left,half_space_left,middle_third,attacking_third,False,True,44.43,27.49,sprinting,forward,,,,1.0,1.0,0.0,1.0,0.0,0.0906,0.8166,0.9653,,,,,,transition,defending_transition
Auckland FC v Wellington P FC,1_408,1899585,2,84:58.5,85:01.2,84,58,53755,53782,off_ball_run,run_ahead_of_the_ball,6799,M. Rojas,23909.0,K. Barbarouses,3.54,-3.42,9.48,2.03,867,Wellington P FC,-4.44,-8.93,11.24,-1.83,center,center,middle_third,middle_third,False,False,16.54,22.95,hsr,forward,,,,0.0,0.0,,0.0,0.0,0.0065,0.8183,0.7878,,,,,,transition,defending_transition
Auckland FC v Wellington P FC,8_824,1899585,2,84:58.7,85:00.2,84,58,53757,53772,player_possession,,23909,K. Barbarouses,,,,,,,867,Wellington P FC,3.76,-3.29,6.4,0.45,center,center,middle_third,middle_third,False,False,4.23,10.93,jogging,sideway_left,successful,8.93,short,,,,,,,,,2.0,2.0,4.0,,,transition,defending_transition
Auckland FC v Wellington P FC,7_2102,1899585,2,84:58.7,84:59.2,84,58,53757,53762,passing_option,,6799,M. Rojas,23909.0,K. Barbarouses,3.76,-3.29,4.49,-2.5,867,Wellington P FC,-3.72,-8.37,-1.46,-7.06,center,center,middle_third,middle_third,False,False,2.05,18.83,running,forward,,,,0.0,0.0,,0.0,0.0,0.0065,0.8183,0.7878,,,-1.0,1_408,run_ahead_of_the_ball,transition,defending_transition
Auckland FC v Wellington P FC,7_2103,1899585,2,84:58.7,85:00.2,84,58,53757,53772,passing_option,,159938,S. Colakovski,23909.0,K. Barbarouses,3.76,-3.29,6.4,0.45,867,Wellington P FC,0.26,10.05,11.28,9.03,half_space_left,center,middle_third,middle_third,False,False,10.26,26.6,sprinting,forward,,8.93,short,1.0,1.0,0.0,1.0,0.0,0.0906,0.8166,0.9653,,,4.0,1_407,behind,transition,defending_transition
Auckland FC v Wellington P FC,9_818,1899585,2,85:00.4,85:03.6,85,0,53777,53806,on_ball_engagement,other,159938,S. Colakovski,51667.0,D. Hall,,,,,867,Wellington P FC,15.43,9.18,38.2,15.24,half_space_left,half_space_left,middle_third,attacking_third,False,False,26.28,29.54,sprinting,forward,,,,,,,,,,,,,,,,,chaotic,chaotic
Auckland FC v Wellington P FC,8_825,1899585,2,85:03.6,85:03.6,85,3,53806,53806,player_possession,,51667,D. Hall,,,,,,,4177,Auckland FC,-37.96,-15.12,-37.96,-15.12,half_space_right,half_space_right,defensive_third,defensive_third,False,False,0.0,25.88,sprinting,backward,,,,,,,,,,,,0.0,0.0,,,,chaotic,chaotic
Auckland FC v Wellington P FC,9_819,1899585,2,85:12.8,85:14.6,85,12,53898,53916,on_ball_engagement,other,23418,F. Gallegos,26969.0,H. Ishige,,,,,4177,Auckland FC,-42.11,-14.46,-42.36,-21.14,half_space_right,wide_right,defensive_third,defensive_third,True,False,6.72,13.39,jogging,sideway_right,,,,,,,,,,,,,,,,,set_play,defending_set_play
Auckland FC v Wellington P FC,1_409,1899585,2,85:13.2,85:14.6,85,13,53902,53916,off_ball_run,dropping_off,159938,S. Colakovski,26969.0,H. Ishige,41.36,19.06,41.65,22.17,867,Wellington P FC,48.82,32.26,42.8,30.25,wide_left,wide_left,attacking_third,attacking_third,False,False,6.35,16.21,running,backward,,,,1.0,1.0,1.0,0.0,0.0,0.0106,0.9795,0.9529,,,,,,set_play,defending_set_play
Auckland FC v Wellington P FC,8_826,1899585,2,85:13.9,85:14.6,85,13,53909,53916,player_possession,,26969,H. Ishige,,,,,,,867,Wellington P FC,41.68,21.19,41.65,22.17,wide_left,wide_left,attacking_third,attacking_third,False,False,0.89,5.11,jogging,sideway_left,successful,7.72,short,,,,,,,,,1.0,1.0,0.0,,,set_play,defending_set_play
Auckland FC v Wellington P FC,7_2104,1899585,2,85:13.9,85:14.6,85,13,53909,53916,passing_option,,159938,S. Colakovski,26969.0,H. Ishige,41.68,21.19,41.65,22.17,867,Wellington P FC,45.8,31.28,42.8,30.25,wide_left,wide_left,attacking_third,attacking_third,False,False,2.76,16.26,running,backward,,7.72,short,1.0,1.0,1.0,0.0,0.0,0.0106,0.9795,0.9529,,,0.0,1_409,dropping_off,set_play,defending_set_play
Auckland FC v Wellington P FC,9_820,1899585,2,85:14.8,85:15.7,85,14,53922,53927,on_ball_engagement,pressure,965684,L. Toomey,159938.0,S. Colakovski,,,,,4177,Auckland FC,-38.09,-20.68,-38.38,-23.18,wide_right,wide_right,defensive_third,defensive_third,False,False,4.23,18.53,running,sideway_right,,,,,,,,,,,,,,,,,set_play,defending_set_play
Auckland FC v Wellington P FC,8_827,1899585,2,85:15.7,85:15.7,85,15,53927,53927,player_possession,,159938,S. Colakovski,,,,,,,867,Wellington P FC,40.21,28.54,40.21,28.54,wide_left,wide_left,attacking_third,attacking_third,False,False,0.0,7.83,jogging,backward,successful,31.21,long,,,,,,,,,1.0,0.0,-2.0,,,set_play,defending_set_play
Auckland FC v Wellington P FC,7_2105,1899585,2,85:15.7,85:15.7,85,15,53927,53927,passing_option,,698137,I. Hughes,159938.0,S. Colakovski,40.21,28.54,40.21,28.54,867,Wellington P FC,27.95,-0.75,27.95,-0.75,center,center,attacking_third,attacking_third,False,False,0.0,,,forward,,31.21,long,1.0,1.0,1.0,1.0,0.0,0.0286,0.9166,0.3351,,,-2.0,,,set_play,defending_set_play
Auckland FC v Wellington P FC,9_821,1899585,2,85:19.8,85:28.6,85,19,53974,54056,on_ball_engagement,pressing,38673,G. May,799092.0,M. Sheridan,,,,,4177,Auckland FC,-3.93,4.9,13.58,33.02,center,wide_left,middle_third,middle_third,False,False,49.78,21.06,hsr,sideway_left,,,,,,,,,,,,,,,,,create,medium_block
Auckland FC v Wellington P FC,1_410,1899585,2,85:21.4,85:28.0,85,21,53984,54050,off_ball_run,coming_short,23909,K. Barbarouses,799092.0,M. Sheridan,2.24,-13.54,-10.53,-32.48,867,Wellington P FC,44.19,-7.56,15.44,-22.57,center,wide_right,attacking_third,middle_third,True,False,32.8,16.78,running,backward,,,,0.0,0.0,,0.0,1.0,0.0057,0.5399,0.6276,,,,,,create,medium_block
Auckland FC v Wellington P FC,8_828,1899585,2,85:23.8,85:28.6,85,23,54008,54056,player_possession,,799092,M. Sheridan,,,,,,,867,Wellington P FC,5.74,-20.72,-14.78,-31.19,wide_right,wide_right,middle_third,middle_third,False,False,28.83,21.56,hsr,backward,successful,23.53,medium,,,,,,,,,4.0,1.0,0.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2106,1899585,2,85:23.8,85:23.8,85,23,54008,54008,passing_option,,23909,K. Barbarouses,799092.0,M. Sheridan,5.74,-20.72,5.74,-20.72,867,Wellington P FC,33.6,-15.28,33.6,-15.28,half_space_right,half_space_right,attacking_third,attacking_third,False,False,0.0,,,backward,,,,0.0,0.0,,0.0,1.0,0.0057,0.5399,0.6276,,,6.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2107,1899585,2,85:23.8,85:28.6,85,23,54008,54056,passing_option,,698137,I. Hughes,799092.0,M. Sheridan,5.74,-20.72,-14.78,-31.19,867,Wellington P FC,10.18,-16.15,-12.15,-27.56,half_space_right,wide_right,middle_third,middle_third,False,False,26.44,19.81,running,backward,,,,0.0,0.0,,0.0,0.0,0.0014,0.9444,0.735,,,1.0,,,create,medium_block
Auckland FC v Wellington P FC,7_2108,1899585,2,85:25.1,85:26.0,85,25,54021,54030,passing_option,,23909,K. Barbarouses,799092.0,M. Sheridan,4.85,-26.05,2.28,-30.63,867,Wellington P FC,28.27,-17.69,24.54,-19.73,half_space_right,half_space_right,attacking_third,attacking_third,False,False,3.76,17.01,running,backward,,,,0.0,0.0,,0.0,1.0,0.0057,0.5399,0.6276,,,6.0,1_410,coming_short,create,medium_block
Auckland FC v Wellington P FC,7_2109,1899585,2,85:26.2,85:28.6,85,26,54032,54056,passing_option,,34718,J. Oluwayemi,799092.0,M. Sheridan,1.42,-31.42,-14.78,-31.19,867,Wellington P FC,-31.72,-6.22,-39.75,-6.64,center,center,defensive_third,defensive_third,False,False,8.06,,,backward,,23.53,medium,1.0,1.0,1.0,0.0,0.0,0.0,0.9879,0.975,,,0.0,,,create,medium_block
Auckland FC v Wellington P FC,1_411,1899585,2,85:28.7,85:33.1,85,28,54057,54101,off_ball_run,dropping_off,698137,I. Hughes,34718.0,J. Oluwayemi,-40.08,-6.58,-46.48,-5.36,867,Wellington P FC,-12.67,-27.42,-26.25,-13.13,wide_right,half_space_right,middle_third,defensive_third,False,False,20.37,16.67,running,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0001,0.8798,0.763,,,,,,direct,defending_direct
Auckland FC v Wellington P FC,1_412,1899585,2,85:28.7,85:33.8,85,28,54057,54108,off_ball_run,coming_short,42510,S. Wootton,34718.0,J. Oluwayemi,-40.08,-6.58,-45.17,-5.85,867,Wellington P FC,7.67,-16.45,-16.32,-9.2,half_space_right,half_space_right,middle_third,middle_third,False,False,25.01,,,backward,,,,0.0,0.0,,0.0,0.0,0.0003,0.9303,0.8156,,,,,,direct,defending_direct
Auckland FC v Wellington P FC,8_829,1899585,2,85:32.2,85:33.8,85,32,54092,54108,player_possession,,34718,J. Oluwayemi,,,,,,,867,Wellington P FC,-46.46,-5.17,-45.17,-5.85,center,center,defensive_third,defensive_third,False,False,1.8,4.04,jogging,forward,unsuccessful,,,,,,,,,,,6.0,2.0,10.0,,,direct,defending_direct
Auckland FC v Wellington P FC,7_2110,1899585,2,85:32.2,85:33.8,85,32,54092,54108,passing_option,,698137,I. Hughes,34718.0,J. Oluwayemi,-46.46,-5.17,-45.17,-5.85,867,Wellington P FC,-23.96,-16.46,-27.74,-10.8,half_space_right,half_space_right,defensive_third,defensive_third,False,False,6.81,15.34,running,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0001,0.8798,0.763,,,1.0,1_411,dropping_off,direct,defending_direct
Auckland FC v Wellington P FC,7_2111,1899585,2,85:32.2,85:33.8,85,32,54092,54108,passing_option,,799092,M. Sheridan,34718.0,J. Oluwayemi,-46.46,-5.17,-45.17,-5.85,867,Wellington P FC,-31.71,-28.75,-34.72,-27.03,wide_right,wide_right,defensive_third,defensive_third,False,False,3.54,7.96,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0,0.9059,0.6505,,,1.0,,,direct,defending_direct
Auckland FC v Wellington P FC,7_2112,1899585,2,85:33.0,85:33.8,85,33,54100,54108,passing_option,,42510,S. Wootton,34718.0,J. Oluwayemi,-46.55,-5.28,-45.17,-5.85,867,Wellington P FC,-11.49,-9.61,-16.32,-9.2,half_space_right,half_space_right,middle_third,middle_third,False,False,4.85,,,backward,,,,0.0,0.0,,0.0,0.0,0.0003,0.9303,0.8156,,,3.0,1_412,coming_short,direct,defending_direct
Auckland FC v Wellington P FC,7_2113,1899585,2,85:33.1,85:33.8,85,33,54101,54108,passing_option,,159938,S. Colakovski,34718.0,J. Oluwayemi,-46.48,-5.36,-45.17,-5.85,867,Wellington P FC,9.41,6.06,7.89,4.89,center,center,middle_third,middle_third,False,False,1.71,,,backward,,,,0.0,0.0,,0.0,1.0,0.0035,0.5421,0.7021,,,10.0,,,direct,defending_direct
